tipo,username,nombre_completo,url_perfil,foto,facebook_id,interaccion,texto_comentario
SEGUIDOR,luis.mota.811182,,https://www.facebook.com/luis.mota.811182/,,,,
SEGUIDOR,ed.vanchis,,https://www.facebook.com/ed.vanchis/,,,,
SEGUIDOR,mauricio.avila.salinas,,https://www.facebook.com/mauricio.avila.salinas/,,,,
SEGUIDOR,abraham.olivarceron,,https://www.facebook.com/abraham.olivarceron/,,,,
SEGUIDOR,david.cede.79,,https://www.facebook.com/david.cede.79/,,,,
SEGUIDOR,khtayba.khtab,,https://www.facebook.com/khtayba.khtab/,,,,
SEGUIDOR,alexis.rosas.39794895,,https://www.facebook.com/alexis.rosas.39794895/,,,,
SEGUIDOR,israel.1408,,https://www.facebook.com/israel.1408/,,,,
SEGUIDOR,francisco.caballero.146069,,https://www.facebook.com/francisco.caballero.146069/,,,,
SEGUIDOR,imanoldavid.hernandezgomez,,https://www.facebook.com/imanoldavid.hernandezgomez/,,,,
SEGUIDOR,arfan.akter.7,,https://www.facebook.com/arfan.akter.7/,,,,
SEGUIDOR,diego.arizmendi.5855,,https://www.facebook.com/diego.arizmendi.5855/,,,,
SEGUIDOR,brandon.lp.130265,,https://www.facebook.com/brandon.lp.130265/,,,,
SEGUIDOR,arturo.suarez.16503,,https://www.facebook.com/arturo.suarez.16503/,,,,
SEGUIDOR,abrahammanuel.maganasegura,,https://www.facebook.com/abrahammanuel.maganasegura/,,,,
SEGUIDOR,maiki.chammpi,,https://www.facebook.com/maiki.chammpi/,,,,
SEGUIDOR,desconocido2121,,https://www.facebook.com/desconocido2121/,,,,
SEGUIDOR,leonel.lm.395,,https://www.facebook.com/leonel.lm.395/,,,,
SEGUIDOR,charli.arroyo.73,,https://www.facebook.com/charli.arroyo.73/,,,,
SEGUIDOR,domingo.santiagosantiago.37,,https://www.facebook.com/domingo.santiagosantiago.37/,,,,
SEGUIDOR,misael.sanchez.madrigal.1990,,https://www.facebook.com/misael.sanchez.madrigal.1990/,,,,
SEGUIDOR,sebas.duran725,,https://www.facebook.com/sebas.duran725/,,,,
SEGUIDOR,shore.meneses,,https://www.facebook.com/shore.meneses/,,,,
SEGUIDOR,E.c.c.y.a.v.s,,https://www.facebook.com/E.c.c.y.a.v.s/,,,,
SEGUIDOR,brandon.bulcano,,https://www.facebook.com/brandon.bulcano/,,,,
SEGUIDOR,fernando.rmrz.2025,,https://www.facebook.com/fernando.rmrz.2025/,,,,
SEGUIDOR,jorge.alvarezdiaz.58,,https://www.facebook.com/jorge.alvarezdiaz.58/,,,,
SEGUIDOR,daniel.morquecho.497052,,https://www.facebook.com/daniel.morquecho.497052/,,,,
SEGUIDOR,fasial.mehar.330,,https://www.facebook.com/fasial.mehar.330/,,,,
SEGUIDOR,ferrr23.10,,https://www.facebook.com/ferrr23.10/,,,,
SEGUIDOR,brayn.alejandrotrujillo.1,,https://www.facebook.com/brayn.alejandrotrujillo.1/,,,,
SEGUIDOR,kevin.ontiveros.90813,,https://www.facebook.com/kevin.ontiveros.90813/,,,,
SEGUIDOR,daaniel.miranda1,,https://www.facebook.com/daaniel.miranda1/,,,,
SEGUIDOR,migueldavidcf,,https://www.facebook.com/migueldavidcf/,,,,
SEGUIDOR,paola.gonzalez.934990,,https://www.facebook.com/paola.gonzalez.934990/,,,,
SEGUIDOR,anthony.paz.conde.2025,,https://www.facebook.com/anthony.paz.conde.2025/,,,,
SEGUIDOR,yoltic.ceron,,https://www.facebook.com/yoltic.ceron/,,,,
SEGUIDOR,nereo.ortega.16,,https://www.facebook.com/nereo.ortega.16/,,,,
SEGUIDOR,joel.javieraguilar,,https://www.facebook.com/joel.javieraguilar/,,,,
SEGUIDOR,peter.mejiaelias,,https://www.facebook.com/peter.mejiaelias/,,,,
SEGUIDOR,josue.castaneda.754727,,https://www.facebook.com/josue.castaneda.754727/,,,,
SEGUIDOR,neymar.victores,,https://www.facebook.com/neymar.victores/,,,,
SEGUIDOR,keto.cdmx.3,,https://www.facebook.com/keto.cdmx.3/,,,,
SEGUIDOR,cristian.ceron.812633,,https://www.facebook.com/cristian.ceron.812633/,,,,
SEGUIDOR,yamilet.olivamoreno,,https://www.facebook.com/yamilet.olivamoreno/,,,,
SEGUIDOR,kallorin.oble.5,,https://www.facebook.com/kallorin.oble.5/,,,,
SEGUIDOR,brazzers.yhasser,,https://www.facebook.com/brazzers.yhasser/,,,,
SEGUIDOR,fany.penaloza.98,,https://www.facebook.com/fany.penaloza.98/,,,,
SEGUIDOR,saulrhernan,,https://www.facebook.com/saulrhernan/,,,,
SEGUIDOR,llados.llados.2025,,https://www.facebook.com/llados.llados.2025/,,,,
SEGUIDOR,yoo.tuul,,https://www.facebook.com/yoo.tuul/,,,,
SEGUIDOR,juanitomanuel.galancarrillo,,https://www.facebook.com/juanitomanuel.galancarrillo/,,,,
SEGUIDOR,mary.patron.2025,,https://www.facebook.com/mary.patron.2025/,,,,
SEGUIDOR,daniel.fabian.16547,,https://www.facebook.com/daniel.fabian.16547/,,,,
SEGUIDOR,amayalizacnite.olivamoreno,,https://www.facebook.com/amayalizacnite.olivamoreno/,,,,
SEGUIDOR,humzer.delcrewneg,,https://www.facebook.com/humzer.delcrewneg/,,,,
SEGUIDOR,luis.angel.ed.2025,,https://www.facebook.com/luis.angel.ed.2025/,,,,
SEGUIDOR,raul.rangel.16568548,,https://www.facebook.com/raul.rangel.16568548/,,,,
SEGUIDOR,isaac.hernandez.615012,,https://www.facebook.com/isaac.hernandez.615012/,,,,
SEGUIDOR,parzival.xacercy.1,,https://www.facebook.com/parzival.xacercy.1/,,,,
SEGUIDOR,dolarmix.ramos,,https://www.facebook.com/dolarmix.ramos/,,,,
SEGUIDOR,vannezitha.pichardo.7,,https://www.facebook.com/vannezitha.pichardo.7/,,,,
SEGUIDOR,richard.felix.5249,,https://www.facebook.com/richard.felix.5249/,,,,
SEGUIDOR,luisfelipe.ramirez.357,,https://www.facebook.com/luisfelipe.ramirez.357/,,,,
SEGUIDOR,beto.miranda.980,,https://www.facebook.com/beto.miranda.980/,,,,
SEGUIDOR,quiropractico.elizalde,,https://www.facebook.com/quiropractico.elizalde/,,,,
SEGUIDOR,wilmer.david.lopez.586687,,https://www.facebook.com/wilmer.david.lopez.586687/,,,,
SEGUIDOR,santa.80chac11,,https://www.facebook.com/santa.80chac11/,,,,
SEGUIDOR,sergio.sanchezanzures.321,,https://www.facebook.com/sergio.sanchezanzures.321/,,,,
SEGUIDOR,argel.elizalde.9,,https://www.facebook.com/argel.elizalde.9/,,,,
SEGUIDOR,edson.sabroso,,https://www.facebook.com/edson.sabroso/,,,,
SEGUIDOR,otmane.assas.5,,https://www.facebook.com/otmane.assas.5/,,,,
SEGUIDOR,kalid.galvez,,https://www.facebook.com/kalid.galvez/,,,,
SEGUIDOR,zaret.alvarez.1,,https://www.facebook.com/zaret.alvarez.1/,,,,
SEGUIDOR,dan.flower.961,,https://www.facebook.com/dan.flower.961/,,,,
SEGUIDOR,joseluis.espejel.52,,https://www.facebook.com/joseluis.espejel.52/,,,,
SEGUIDOR,prabhat.choudhary.9674,,https://www.facebook.com/prabhat.choudhary.9674/,,,,
SEGUIDOR,MiguelAQG,,https://www.facebook.com/MiguelAQG/,,,,
SEGUIDOR,raul.meneses.944,,https://www.facebook.com/raul.meneses.944/,,,,
SEGUIDOR,adrian130503hernandez,,https://www.facebook.com/adrian130503hernandez/,,,,
SEGUIDOR,zaretdanae.alvarezramos,,https://www.facebook.com/zaretdanae.alvarezramos/,,,,
SEGUIDOR,angel.delao.3760,,https://www.facebook.com/angel.delao.3760/,,,,
SEGUIDOR,whockret,,https://www.facebook.com/whockret/,,,,
SEGUIDOR,messi.sanchez.564,,https://www.facebook.com/messi.sanchez.564/,,,,
SEGUIDOR,victor.duana.5,,https://www.facebook.com/victor.duana.5/,,,,
SEGUIDOR,ingridmaria.martinezmolina.1,,https://www.facebook.com/ingridmaria.martinezmolina.1/,,,,
SEGUIDOR,natalie.l.batten,,https://www.facebook.com/natalie.l.batten/,,,,
SEGUIDOR,solaiman.islam.7315,,https://www.facebook.com/solaiman.islam.7315/,,,,
SEGUIDOR,rusmanahmat.arshavin,,https://www.facebook.com/rusmanahmat.arshavin/,,,,
SEGUIDOR,luisfelipe.ramirez.7906,,https://www.facebook.com/luisfelipe.ramirez.7906/,,,,
SEGUIDOR,tito.velazquez.10048,,https://www.facebook.com/tito.velazquez.10048/,,,,
SEGUIDOR,noah.mafra.3,,https://www.facebook.com/noah.mafra.3/,,,,
SEGUIDOR,raymundo.lunagonzalez,,https://www.facebook.com/raymundo.lunagonzalez/,,,,
SEGUIDOR,erik.buendia.796,,https://www.facebook.com/erik.buendia.796/,,,,
SEGUIDOR,yordi.bermudes,,https://www.facebook.com/yordi.bermudes/,,,,
SEGUIDOR,bombom.magno,,https://www.facebook.com/bombom.magno/,,,,
SEGUIDOR,kennia.peraltasala,,https://www.facebook.com/kennia.peraltasala/,,,,
SEGUIDOR,naomi.peratlasalas,,https://www.facebook.com/naomi.peratlasalas/,,,,
SEGUIDOR,josue.juarez.9081323,,https://www.facebook.com/josue.juarez.9081323/,,,,
SEGUIDOR,uriel.chigocortez.7,,https://www.facebook.com/uriel.chigocortez.7/,,,,
SEGUIDOR,carlos.zaragoza.1466126,,https://www.facebook.com/carlos.zaragoza.1466126/,,,,
SEGUIDOR,eder.hernandez.7982780,,https://www.facebook.com/eder.hernandez.7982780/,,,,
SEGUIDOR,dorhita.pichardo,,https://www.facebook.com/dorhita.pichardo/,,,,
SEGUIDOR,brandon.buendia.96387,,https://www.facebook.com/brandon.buendia.96387/,,,,
SEGUIDOR,ahmad.sarhan.9655,,https://www.facebook.com/ahmad.sarhan.9655/,,,,
SEGUIDOR,eduardojosue.rivasduran,,https://www.facebook.com/eduardojosue.rivasduran/,,,,
SEGUIDOR,karla.arroyo.946,,https://www.facebook.com/karla.arroyo.946/,,,,
SEGUIDOR,RonaldoHdZ121,,https://www.facebook.com/RonaldoHdZ121/,,,,
SEGUIDOR,wendoly.gomezflores,,https://www.facebook.com/wendoly.gomezflores/,,,,
SEGUIDOR,isait.jimenesramos,,https://www.facebook.com/isait.jimenesramos/,,,,
SEGUIDOR,cristopher.hernandez.7731247,,https://www.facebook.com/cristopher.hernandez.7731247/,,,,
SEGUIDOR,ulises.hernandez.205590,,https://www.facebook.com/ulises.hernandez.205590/,,,,
SEGUIDOR,daniels.sam.754,,https://www.facebook.com/daniels.sam.754/,,,,
SEGUIDOR,kevin.rodriguez.724013,,https://www.facebook.com/kevin.rodriguez.724013/,,,,
SEGUIDOR,uriel.monrroy.773,,https://www.facebook.com/uriel.monrroy.773/,,,,
SEGUIDOR,Estephany.Esquivel.Rojas,,https://www.facebook.com/Estephany.Esquivel.Rojas/,,,,
SEGUIDOR,geovanii.regalado,,https://www.facebook.com/geovanii.regalado/,,,,
SEGUIDOR,jose.ilbeno.75,,https://www.facebook.com/jose.ilbeno.75/,,,,
SEGUIDOR,gerardo.juarez.733076,,https://www.facebook.com/gerardo.juarez.733076/,,,,
SEGUIDOR,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/photos/,,,,
SEGUIDOR,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/photos_by/,,,,
SEGUIDOR,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/photos_albums/,,,,
SEGUIDOR,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/map/,,,,
SEGUIDOR,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/places_recent/,,,,
SEGUIDOR,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/reviews_given/,,,,
SEGUIDO,l.php,,https://l.facebook.com/l.php/,,,,
SEGUIDO,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/about/,,,,
SEGUIDO,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/photos/,,,,
SEGUIDO,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/photos_by/,,,,
SEGUIDO,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/photos_albums/,,,,
SEGUIDO,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/map/,,,,
SEGUIDO,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/places_recent/,,,,
SEGUIDO,johana.romero.520357,,https://www.facebook.com/johana.romero.520357/reviews_given/,,,,
REACCION_FOTO,aaron.espinosa.280713,,https://www.facebook.com/aaron.espinosa.280713/,,,reaction,
REACCION_FOTO,adistair.santiago.sanchez,,https://www.facebook.com/adistair.santiago.sanchez/,,,reaction,
REACCION_FOTO,Sinestram,,https://www.facebook.com/Sinestram/,,,reaction,
REACCION_FOTO,unknown,,https://www.facebook.com/profile.php/,,,reaction,
REACCION_FOTO,lalo.aussenac.gutierrez,,https://www.facebook.com/lalo.aussenac.gutierrez/,,,reaction,
REACCION_FOTO,noe.martinez.626668,,https://www.facebook.com/noe.martinez.626668/,,,reaction,
REACCION_FOTO,erik.roman.311,,https://www.facebook.com/erik.roman.311/,,,reaction,
REACCION_FOTO,emeersonn,,https://www.facebook.com/emeersonn/,,,reaction,
REACCION_FOTO,Albertoojhdz,,https://www.facebook.com/Albertoojhdz/,,,reaction,
REACCION_FOTO,Uriel.Perez.Gan,,https://www.facebook.com/Uriel.Perez.Gan/,,,reaction,
REACCION_FOTO,gilbertoefren.rodriguezdelgadillo,,https://www.facebook.com/gilbertoefren.rodriguezdelgadillo/,,,reaction,
REACCION_FOTO,arath.delaogonzalez,,https://www.facebook.com/arath.delaogonzalez/,,,reaction,
REACCION_FOTO,angelnatanael.navavalencia,,https://www.facebook.com/angelnatanael.navavalencia/,,,reaction,
REACCION_FOTO,alexia.aguilarsalceda,,https://www.facebook.com/alexia.aguilarsalceda/,,,reaction,
REACCION_FOTO,naresh.hernandezpichardo,,https://www.facebook.com/naresh.hernandezpichardo/,,,reaction,
REACCION_FOTO,luis.estrada.792303,,https://www.facebook.com/luis.estrada.792303/,,,reaction,
REACCION_FOTO,aranzaxcs,,https://www.facebook.com/aranzaxcs/,,,reaction,
REACCION_FOTO,emilio.silva.52831,,https://www.facebook.com/emilio.silva.52831/,,,reaction,
REACCION_FOTO,irvin.gonzalez.3799,,https://www.facebook.com/irvin.gonzalez.3799/,,,reaction,
REACCION_FOTO,pablo.ruiz.346366,,https://www.facebook.com/pablo.ruiz.346366/,,,reaction,
REACCION_FOTO,abner.parker.2025,,https://www.facebook.com/abner.parker.2025/,,,reaction,
REACCION_FOTO,ernesto.rodriguez.706200,,https://www.facebook.com/ernesto.rodriguez.706200/,,,reaction,
REACCION_FOTO,kevin.real.3150,,https://www.facebook.com/kevin.real.3150/,,,reaction,
REACCION_FOTO,chikis.navarrete,,https://www.facebook.com/chikis.navarrete/,,,reaction,
REACCION_FOTO,luisdaniel.torres.395,,https://www.facebook.com/luisdaniel.torres.395/,,,reaction,
REACCION_FOTO,alberto.martinez.1998,,https://www.facebook.com/alberto.martinez.1998/,,,reaction,
REACCION_FOTO,alberto.martinez.138161,,https://www.facebook.com/alberto.martinez.138161/,,,reaction,
REACCION_FOTO,roberto.cordova.94695,,https://www.facebook.com/roberto.cordova.94695/,,,reaction,
REACCION_FOTO,aronantonio.cantuenrriques,,https://www.facebook.com/aronantonio.cantuenrriques/,,,reaction,
REACCION_FOTO,jonathan.chavesmartines,,https://www.facebook.com/jonathan.chavesmartines/,,,reaction,
REACCION_FOTO,camila.beristain.90,,https://www.facebook.com/camila.beristain.90/,,,reaction,
REACCION_FOTO,emanuel.dr.2025,,https://www.facebook.com/emanuel.dr.2025/,,,reaction,
REACCION_FOTO,karen.luna.738686,,https://www.facebook.com/karen.luna.738686/,,,reaction,
REACCION_FOTO,luisito.ah.2025,,https://www.facebook.com/luisito.ah.2025/,,,reaction,
REACCION_FOTO,claudia.magnogonzalez,,https://www.facebook.com/claudia.magnogonzalez/,,,reaction,
REACCION_FOTO,hao.yuan.480571,,https://www.facebook.com/hao.yuan.480571/,,,reaction,
REACCION_FOTO,freddy.campero.ruiz.2025,,https://www.facebook.com/freddy.campero.ruiz.2025/,,,reaction,
REACCION_FOTO,alexa.ac.77,,https://www.facebook.com/alexa.ac.77/,,,reaction,
REACCION_FOTO,carmela.rodz.2025,,https://www.facebook.com/carmela.rodz.2025/,,,reaction,
REACCION_FOTO,luzelena.floresflores.1,,https://www.facebook.com/luzelena.floresflores.1/,,,reaction,
REACCION_FOTO,david.diaz.808195,,https://www.facebook.com/david.diaz.808195/,,,reaction,
REACCION_FOTO,emiliano.prado.1628,,https://www.facebook.com/emiliano.prado.1628/,,,reaction,
REACCION_FOTO,iker.tristan.2025,,https://www.facebook.com/iker.tristan.2025/,,,reaction,
REACCION_FOTO,josafat.rodrigueztrejo,,https://www.facebook.com/josafat.rodrigueztrejo/,,,reaction,
REACCION_FOTO,JovasEAC,,https://www.facebook.com/JovasEAC/,,,reaction,
REACCION_FOTO,alexis.galvez.397611,,https://www.facebook.com/alexis.galvez.397611/,,,reaction,
REACCION_FOTO,Yuli.macario13,,https://www.facebook.com/Yuli.macario13/,,,reaction,
REACCION_FOTO,ndmldnd,,https://www.facebook.com/ndmldnd/,,,reaction,
REACCION_FOTO,maarhernandezamador21,,https://www.facebook.com/maarhernandezamador21/,,,reaction,
REACCION_FOTO,emanuel.kiragarcia,,https://www.facebook.com/emanuel.kiragarcia/,,,reaction,
REACCION_FOTO,laloFTP,,https://www.facebook.com/laloFTP/,,,reaction,
REACCION_FOTO,joseavp.4451337904826153828193,,https://www.facebook.com/joseavp.4451337904826153828193/,,,reaction,
REACCION_FOTO,israel.munozhernandez.54,,https://www.facebook.com/israel.munozhernandez.54/,,,reaction,
REACCION_FOTO,angarviel,,https://www.facebook.com/angarviel/,,,reaction,
REACCION_FOTO,mary.peralta.90834,,https://www.facebook.com/mary.peralta.90834/,,,reaction,
REACCION_FOTO,aranzasu.urbano.77,,https://www.facebook.com/aranzasu.urbano.77/,,,reaction,
REACCION_FOTO,ari.sotelo.77,,https://www.facebook.com/ari.sotelo.77/,,,reaction,
REACCION_FOTO,walker130118,,https://www.facebook.com/walker130118/,,,reaction,
REACCION_FOTO,nadia.castillo.7ga,,https://www.facebook.com/nadia.castillo.7ga/,,,reaction,
REACCION_FOTO,luis.monroy.7923030,,https://www.facebook.com/luis.monroy.7923030/,,,reaction,
REACCION_FOTO,valeria.tovar.7106,,https://www.facebook.com/valeria.tovar.7106/,,,reaction,
REACCION_FOTO,sg.humbert,,https://www.facebook.com/sg.humbert/,,,reaction,
REACCION_FOTO,mario.sanchezalvarado.779,,https://www.facebook.com/mario.sanchezalvarado.779/,,,reaction,
REACCION_FOTO,vitrales.imparableromero,,https://www.facebook.com/vitrales.imparableromero/,,,reaction,
REACCION_FOTO,erandy.leyva.104,,https://www.facebook.com/erandy.leyva.104/,,,reaction,
REACCION_FOTO,mazawizi,,https://www.facebook.com/mazawizi/,,,reaction,
REACCION_FOTO,polloreto.sg,,https://www.facebook.com/polloreto.sg/,,,reaction,
REACCION_FOTO,jose.luis.guerrero.908577,,https://www.facebook.com/jose.luis.guerrero.908577/,,,reaction,
REACCION_FOTO,leonel.murrieta.547,,https://www.facebook.com/leonel.murrieta.547/,,,reaction,
REACCION_FOTO,christopher.dominguezcortez.5,,https://www.facebook.com/christopher.dominguezcortez.5/,,,reaction,
REACCION_FOTO,sofia.montes.777521,,https://www.facebook.com/sofia.montes.777521/,,,reaction,
REACCION_FOTO,daniela.reyes.89850,,https://www.facebook.com/daniela.reyes.89850/,,,reaction,
REACCION_FOTO,jared.qm.50,,https://www.facebook.com/jared.qm.50/,,,reaction,
REACCION_FOTO,jonathan.pocel,,https://www.facebook.com/jonathan.pocel/,,,reaction,
REACCION_FOTO,alex.alcibar.520,,https://www.facebook.com/alex.alcibar.520/,,,reaction,
REACCION_FOTO,jac.hope.7,,https://www.facebook.com/jac.hope.7/,,,reaction,
REACCION_FOTO,angel.garcia.39841,,https://www.facebook.com/angel.garcia.39841/,,,reaction,
REACCION_FOTO,david.angeles.395017,,https://www.facebook.com/david.angeles.395017/,,,reaction,
REACCION_FOTO,jordi.luna.807678,,https://www.facebook.com/jordi.luna.807678/,,,reaction,
REACCION_FOTO,emmanuel.galvez.9022,,https://www.facebook.com/emmanuel.galvez.9022/,,,reaction,
REACCION_FOTO,uri.molina.140298,,https://www.facebook.com/uri.molina.140298/,,,reaction,
COMENTARIO_FOTO,carmela.rodz.2025,,https://www.facebook.com/carmela.rodz.2025/,,,comment,
COMENTARIO_FOTO,luzelena.floresflores.1,,https://www.facebook.com/luzelena.floresflores.1/,,,comment,
COMENTARIO_FOTO,vitrales.imparableromero,,https://www.facebook.com/vitrales.imparableromero/,,,comment,
COMENTARIO_FOTO,mary.peralta.90834,,https://www.facebook.com/mary.peralta.90834/,,,comment,
COMENTARIO_FOTO,jonathan.pocel,,https://www.facebook.com/jonathan.pocel/,,,comment,
COMENTARIO_FOTO,aranzaxcs,,https://www.facebook.com/aranzaxcs/,,,comment,
COMENTARIO_FOTO,josafat.rodrigueztrejo,,https://www.facebook.com/josafat.rodrigueztrejo/,,,comment,
